,datedim,nationality_category,crew_count
9102,12/3/2022,"NASA, TBD",0
9103,12/4/2022,"NASA, TBD",0
9104,12/5/2022,"NASA, TBD",0
9105,12/6/2022,"NASA, TBD",0
9106,12/7/2022,"NASA, TBD",0
9107,12/8/2022,"NASA, TBD",0
9108,12/9/2022,"NASA, TBD",0
9109,12/10/2022,"NASA, TBD",0
9110,12/11/2022,"NASA, TBD",0
9111,12/12/2022,"NASA, TBD",0
9112,12/13/2022,"NASA, TBD",0
9113,12/14/2022,"NASA, TBD",0
9114,12/15/2022,"NASA, TBD",0
9115,12/16/2022,"NASA, TBD",0
9116,12/17/2022,"NASA, TBD",0
9117,12/18/2022,"NASA, TBD",0
9118,12/19/2022,"NASA, TBD",0
9119,12/20/2022,"NASA, TBD",0
9120,12/21/2022,"NASA, TBD",0
9121,12/22/2022,"NASA, TBD",0
9122,12/23/2022,"NASA, TBD",0
9123,12/24/2022,"NASA, TBD",0
9124,12/25/2022,"NASA, TBD",0
9125,12/26/2022,"NASA, TBD",0
9126,12/27/2022,"NASA, TBD",0
9127,12/28/2022,"NASA, TBD",0
9128,12/29/2022,"NASA, TBD",0
9129,12/30/2022,"NASA, TBD",0
9130,12/31/2022,"NASA, TBD",0
9131,1/1/2023,"NASA, TBD",0
9132,1/2/2023,"NASA, TBD",0
9133,1/3/2023,"NASA, TBD",0
9134,1/4/2023,"NASA, TBD",0
9135,1/5/2023,"NASA, TBD",0
9136,1/6/2023,"NASA, TBD",0
9137,1/7/2023,"NASA, TBD",0
9138,1/8/2023,"NASA, TBD",0
9139,1/9/2023,"NASA, TBD",0
9140,1/10/2023,"NASA, TBD",0
9141,1/11/2023,"NASA, TBD",0
9142,1/12/2023,"NASA, TBD",0
9143,1/13/2023,"NASA, TBD",0
9144,1/14/2023,"NASA, TBD",0
9145,1/15/2023,"NASA, TBD",0
9146,1/16/2023,"NASA, TBD",0
9147,1/17/2023,"NASA, TBD",0
9148,1/18/2023,"NASA, TBD",0
9149,1/19/2023,"NASA, TBD",0
9150,1/20/2023,"NASA, TBD",0
9151,1/21/2023,"NASA, TBD",0
9152,1/22/2023,"NASA, TBD",0
9153,1/23/2023,"NASA, TBD",0
9154,1/24/2023,"NASA, TBD",0
9155,1/25/2023,"NASA, TBD",0
9156,1/26/2023,"NASA, TBD",0
9157,1/27/2023,"NASA, TBD",0
9158,1/28/2023,"NASA, TBD",0
9159,1/29/2023,"NASA, TBD",0
9160,1/30/2023,"NASA, TBD",0
9161,1/31/2023,"NASA, TBD",0
9162,2/1/2023,"NASA, TBD",0
9163,2/2/2023,"NASA, TBD",0
9164,2/3/2023,"NASA, TBD",0
9165,2/4/2023,"NASA, TBD",0
9166,2/5/2023,"NASA, TBD",0
9167,2/6/2023,"NASA, TBD",0
9168,2/7/2023,"NASA, TBD",0
9169,2/8/2023,"NASA, TBD",0
9170,2/9/2023,"NASA, TBD",0
9171,2/10/2023,"NASA, TBD",0
9172,2/11/2023,"NASA, TBD",0
9173,2/12/2023,"NASA, TBD",0
9174,2/13/2023,"NASA, TBD",0
9175,2/14/2023,"NASA, TBD",0
9176,2/15/2023,"NASA, TBD",0
9177,2/16/2023,"NASA, TBD",0
9178,2/17/2023,"NASA, TBD",0
9179,2/18/2023,"NASA, TBD",0
9180,2/19/2023,"NASA, TBD",0
9181,2/20/2023,"NASA, TBD",0
9182,2/21/2023,"NASA, TBD",0
9183,2/22/2023,"NASA, TBD",0
9184,2/23/2023,"NASA, TBD",0
9185,2/24/2023,"NASA, TBD",0
9186,2/25/2023,"NASA, TBD",0
9187,2/26/2023,"NASA, TBD",0
9188,2/27/2023,"NASA, TBD",0
9189,2/28/2023,"NASA, TBD",0
9190,3/1/2023,"NASA, TBD",0
9191,3/2/2023,"NASA, TBD",0
9192,3/3/2023,"NASA, TBD",0
9193,3/4/2023,"NASA, TBD",0
9194,3/5/2023,"NASA, TBD",0
9195,3/6/2023,"NASA, TBD",0
9196,3/7/2023,"NASA, TBD",0
9197,3/8/2023,"NASA, TBD",0
9198,3/9/2023,"NASA, TBD",0
9199,3/10/2023,"NASA, TBD",0
9200,3/11/2023,"NASA, TBD",0
9201,3/12/2023,"NASA, TBD",0
9202,3/13/2023,"NASA, TBD",0
9203,3/14/2023,"NASA, TBD",0
9204,3/15/2023,"NASA, TBD",0
9205,3/16/2023,"NASA, TBD",0
9206,3/17/2023,"NASA, TBD",0
9207,3/18/2023,"NASA, TBD",0
9208,3/19/2023,"NASA, TBD",0
9209,3/20/2023,"NASA, TBD",0
9210,3/21/2023,"NASA, TBD",0
9211,3/22/2023,"NASA, TBD",0
9212,3/23/2023,"NASA, TBD",0
9213,3/24/2023,"NASA, TBD",0
9214,3/25/2023,"NASA, TBD",0
9215,3/26/2023,"NASA, TBD",0
9216,3/27/2023,"NASA, TBD",0
9217,3/28/2023,"NASA, TBD",0
9218,3/29/2023,"NASA, TBD",0
9219,3/30/2023,"NASA, TBD",0
9220,3/31/2023,"NASA, TBD",0
9221,4/1/2023,"NASA, TBD",0
9222,4/2/2023,"NASA, TBD",0
9223,4/3/2023,"NASA, TBD",0
9224,4/4/2023,"NASA, TBD",0
9225,4/5/2023,"NASA, TBD",0
9226,4/6/2023,"NASA, TBD",0
9227,4/7/2023,"NASA, TBD",0
9228,4/8/2023,"NASA, TBD",0
9229,4/9/2023,"NASA, TBD",0
9230,4/10/2023,"NASA, TBD",0
9231,4/11/2023,"NASA, TBD",0
9232,4/12/2023,"NASA, TBD",0
9233,4/13/2023,"NASA, TBD",0
9234,4/14/2023,"NASA, TBD",0
9235,4/15/2023,"NASA, TBD",0
9236,4/16/2023,"NASA, TBD",0
9237,4/17/2023,"NASA, TBD",0
9238,4/18/2023,"NASA, TBD",0
9239,4/19/2023,"NASA, TBD",0
9240,4/20/2023,"NASA, TBD",0
9241,4/21/2023,"NASA, TBD",0
9242,4/22/2023,"NASA, TBD",0
9243,4/23/2023,"NASA, TBD",0
9244,4/24/2023,"NASA, TBD",0
9245,4/25/2023,"NASA, TBD",0
9246,4/26/2023,"NASA, TBD",0
9247,4/27/2023,"NASA, TBD",0
9248,4/28/2023,"NASA, TBD",0
9249,4/29/2023,"NASA, TBD",0
9250,4/30/2023,"NASA, TBD",0
9251,5/1/2023,"NASA, TBD",0
9252,5/2/2023,"NASA, TBD",0
9253,5/3/2023,"NASA, TBD",0
9254,5/4/2023,"NASA, TBD",0
9255,5/5/2023,"NASA, TBD",0
9256,5/6/2023,"NASA, TBD",0
9257,5/7/2023,"NASA, TBD",0
9258,5/8/2023,"NASA, TBD",0
9259,5/9/2023,"NASA, TBD",0
9260,5/10/2023,"NASA, TBD",0
9261,5/11/2023,"NASA, TBD",0
9262,5/12/2023,"NASA, TBD",0
9263,5/13/2023,"NASA, TBD",0
9264,5/14/2023,"NASA, TBD",0
9265,5/15/2023,"NASA, TBD",0
9266,5/16/2023,"NASA, TBD",0
9267,5/17/2023,"NASA, TBD",0
9268,5/18/2023,"NASA, TBD",0
9269,5/19/2023,"NASA, TBD",0
9270,5/20/2023,"NASA, TBD",0
9271,5/21/2023,"NASA, TBD",0
9272,5/22/2023,"NASA, TBD",0
9273,5/23/2023,"NASA, TBD",0
9274,5/24/2023,"NASA, TBD",0
9275,5/25/2023,"NASA, TBD",0
9276,5/26/2023,"NASA, TBD",0
9277,5/27/2023,"NASA, TBD",0
9278,5/28/2023,"NASA, TBD",0
9279,5/29/2023,"NASA, TBD",0
9280,5/30/2023,"NASA, TBD",0
9281,5/31/2023,"NASA, TBD",0
9282,6/1/2023,"NASA, TBD",0
9283,6/2/2023,"NASA, TBD",0
9284,6/3/2023,"NASA, TBD",0
9285,6/4/2023,"NASA, TBD",0
9286,6/5/2023,"NASA, TBD",0
9287,6/6/2023,"NASA, TBD",0
9288,6/7/2023,"NASA, TBD",0
9289,6/8/2023,"NASA, TBD",0
9290,6/9/2023,"NASA, TBD",0
9291,6/10/2023,"NASA, TBD",0
9292,6/11/2023,"NASA, TBD",0
9293,6/12/2023,"NASA, TBD",0
9294,6/13/2023,"NASA, TBD",0
9295,6/14/2023,"NASA, TBD",0
9296,6/15/2023,"NASA, TBD",0
9297,6/16/2023,"NASA, TBD",0
9298,6/17/2023,"NASA, TBD",0
9299,6/18/2023,"NASA, TBD",0
9300,6/19/2023,"NASA, TBD",0
9301,6/20/2023,"NASA, TBD",0
9302,6/21/2023,"NASA, TBD",0
9303,6/22/2023,"NASA, TBD",0
9304,6/23/2023,"NASA, TBD",0
9305,6/24/2023,"NASA, TBD",0
9306,6/25/2023,"NASA, TBD",0
9307,6/26/2023,"NASA, TBD",0
9308,6/27/2023,"NASA, TBD",0
9309,6/28/2023,"NASA, TBD",0
9310,6/29/2023,"NASA, TBD",0
9311,6/30/2023,"NASA, TBD",0
9312,7/1/2023,"NASA, TBD",0
9313,7/2/2023,"NASA, TBD",0
9314,7/3/2023,"NASA, TBD",0
9315,7/4/2023,"NASA, TBD",0
9316,7/5/2023,"NASA, TBD",0
9317,7/6/2023,"NASA, TBD",0
9318,7/7/2023,"NASA, TBD",0
9319,7/8/2023,"NASA, TBD",0
9320,7/9/2023,"NASA, TBD",0
9321,7/10/2023,"NASA, TBD",0
9322,7/11/2023,"NASA, TBD",0
9323,7/12/2023,"NASA, TBD",0
9324,7/13/2023,"NASA, TBD",0
9325,7/14/2023,"NASA, TBD",0
9326,7/15/2023,"NASA, TBD",0
9327,7/16/2023,"NASA, TBD",0
9328,7/17/2023,"NASA, TBD",0
9329,7/18/2023,"NASA, TBD",0
9330,7/19/2023,"NASA, TBD",0
9331,7/20/2023,"NASA, TBD",0
9332,7/21/2023,"NASA, TBD",0
9333,7/22/2023,"NASA, TBD",0
9334,7/23/2023,"NASA, TBD",0
9335,7/24/2023,"NASA, TBD",0
9336,7/25/2023,"NASA, TBD",0
9337,7/26/2023,"NASA, TBD",0
9338,7/27/2023,"NASA, TBD",0
9339,7/28/2023,"NASA, TBD",0
9340,7/29/2023,"NASA, TBD",0
9341,7/30/2023,"NASA, TBD",0
9342,7/31/2023,"NASA, TBD",0
9343,8/1/2023,"NASA, TBD",0
9344,8/2/2023,"NASA, TBD",0
9345,8/3/2023,"NASA, TBD",0
9346,8/4/2023,"NASA, TBD",0
9347,8/5/2023,"NASA, TBD",0
9348,8/6/2023,"NASA, TBD",0
9349,8/7/2023,"NASA, TBD",0
9350,8/8/2023,"NASA, TBD",0
9351,8/9/2023,"NASA, TBD",0
9352,8/10/2023,"NASA, TBD",0
9353,8/11/2023,"NASA, TBD",0
9354,8/12/2023,"NASA, TBD",0
9355,8/13/2023,"NASA, TBD",0
9356,8/14/2023,"NASA, TBD",0
9357,8/15/2023,"NASA, TBD",0
9358,8/16/2023,"NASA, TBD",0
9359,8/17/2023,"NASA, TBD",0
9360,8/18/2023,"NASA, TBD",0
9361,8/19/2023,"NASA, TBD",0
9362,8/20/2023,"NASA, TBD",0
9363,8/21/2023,"NASA, TBD",0
9364,8/22/2023,"NASA, TBD",0
9365,8/23/2023,"NASA, TBD",0
9366,8/24/2023,"NASA, TBD",0
9367,8/25/2023,"NASA, TBD",0
9368,8/26/2023,"NASA, TBD",0
9369,8/27/2023,"NASA, TBD",0
9370,8/28/2023,"NASA, TBD",0
9371,8/29/2023,"NASA, TBD",0
9372,8/30/2023,"NASA, TBD",0
9373,8/31/2023,"NASA, TBD",0
9374,9/1/2023,"NASA, TBD",0
9375,9/2/2023,"NASA, TBD",0
9376,9/3/2023,"NASA, TBD",0
9377,9/4/2023,"NASA, TBD",0
9378,9/5/2023,"NASA, TBD",0
9379,9/6/2023,"NASA, TBD",0
9380,9/7/2023,"NASA, TBD",0
9381,9/8/2023,"NASA, TBD",0
9382,9/9/2023,"NASA, TBD",0
9383,9/10/2023,"NASA, TBD",0
9384,9/11/2023,"NASA, TBD",0
9385,9/12/2023,"NASA, TBD",0
9386,9/13/2023,"NASA, TBD",0
9387,9/14/2023,"NASA, TBD",0
9388,9/15/2023,"NASA, TBD",0
9389,9/16/2023,"NASA, TBD",0
9390,9/17/2023,"NASA, TBD",0
9391,9/18/2023,"NASA, TBD",0
9392,9/19/2023,"NASA, TBD",0
9393,9/20/2023,"NASA, TBD",0
9394,9/21/2023,"NASA, TBD",0
9395,9/22/2023,"NASA, TBD",0
9396,9/23/2023,"NASA, TBD",0
9397,9/24/2023,"NASA, TBD",0
9398,9/25/2023,"NASA, TBD",0
9399,9/26/2023,"NASA, TBD",0
9400,9/27/2023,"NASA, TBD",0
9401,9/28/2023,"NASA, TBD",0
9402,9/29/2023,"NASA, TBD",0
9403,9/30/2023,"NASA, TBD",0
9404,10/1/2023,"NASA, TBD",0
9405,10/2/2023,"NASA, TBD",0
9406,10/3/2023,"NASA, TBD",0
9407,10/4/2023,"NASA, TBD",0
9408,10/5/2023,"NASA, TBD",0
9409,10/6/2023,"NASA, TBD",0
9410,10/7/2023,"NASA, TBD",0
9411,10/8/2023,"NASA, TBD",0
9412,10/9/2023,"NASA, TBD",0
9413,10/10/2023,"NASA, TBD",0
9414,10/11/2023,"NASA, TBD",0
9415,10/12/2023,"NASA, TBD",0
9416,10/13/2023,"NASA, TBD",0
9417,10/14/2023,"NASA, TBD",0
9418,10/15/2023,"NASA, TBD",0
9419,10/16/2023,"NASA, TBD",0
9420,10/17/2023,"NASA, TBD",0
9421,10/18/2023,"NASA, TBD",0
9422,10/19/2023,"NASA, TBD",0
9423,10/20/2023,"NASA, TBD",0
9424,10/21/2023,"NASA, TBD",0
9425,10/22/2023,"NASA, TBD",0
9426,10/23/2023,"NASA, TBD",0
9427,10/24/2023,"NASA, TBD",0
9428,10/25/2023,"NASA, TBD",0
9429,10/26/2023,"NASA, TBD",0
9430,10/27/2023,"NASA, TBD",0
9431,10/28/2023,"NASA, TBD",0
9432,10/29/2023,"NASA, TBD",0
9433,10/30/2023,"NASA, TBD",0
9434,10/31/2023,"NASA, TBD",0
9435,11/1/2023,"NASA, TBD",0
9436,11/2/2023,"NASA, TBD",0
9437,11/3/2023,"NASA, TBD",0
9438,11/4/2023,"NASA, TBD",0
9439,11/5/2023,"NASA, TBD",0
9440,11/6/2023,"NASA, TBD",0
9441,11/7/2023,"NASA, TBD",0
9442,11/8/2023,"NASA, TBD",0
9443,11/9/2023,"NASA, TBD",0
9444,11/10/2023,"NASA, TBD",0
9445,11/11/2023,"NASA, TBD",0
9446,11/12/2023,"NASA, TBD",0
9447,11/13/2023,"NASA, TBD",0
9448,11/14/2023,"NASA, TBD",0
9449,11/15/2023,"NASA, TBD",0
9450,11/16/2023,"NASA, TBD",0
9451,11/17/2023,"NASA, TBD",0
9452,11/18/2023,"NASA, TBD",0
9453,11/19/2023,"NASA, TBD",0
9454,11/20/2023,"NASA, TBD",0
9455,11/21/2023,"NASA, TBD",0
9456,11/22/2023,"NASA, TBD",0
9457,11/23/2023,"NASA, TBD",0
9458,11/24/2023,"NASA, TBD",0
9459,11/25/2023,"NASA, TBD",0
9460,11/26/2023,"NASA, TBD",0
9461,11/27/2023,"NASA, TBD",0
9462,11/28/2023,"NASA, TBD",0
9463,11/29/2023,"NASA, TBD",0
9464,11/30/2023,"NASA, TBD",0
9465,12/1/2023,"NASA, TBD",0
9466,12/2/2023,"NASA, TBD",0
9467,12/3/2023,"NASA, TBD",0
9468,12/4/2023,"NASA, TBD",0
9469,12/5/2023,"NASA, TBD",0
9470,12/6/2023,"NASA, TBD",0
9471,12/7/2023,"NASA, TBD",0
9472,12/8/2023,"NASA, TBD",0
9473,12/9/2023,"NASA, TBD",0
9474,12/10/2023,"NASA, TBD",0
9475,12/11/2023,"NASA, TBD",0
9476,12/12/2023,"NASA, TBD",0
9477,12/13/2023,"NASA, TBD",0
9478,12/14/2023,"NASA, TBD",0
9479,12/15/2023,"NASA, TBD",0
9480,12/16/2023,"NASA, TBD",0
9481,12/17/2023,"NASA, TBD",0
9482,12/18/2023,"NASA, TBD",0
9483,12/19/2023,"NASA, TBD",0
9484,12/20/2023,"NASA, TBD",0
9485,12/21/2023,"NASA, TBD",0
9486,12/22/2023,"NASA, TBD",0
9487,12/23/2023,"NASA, TBD",0
9488,12/24/2023,"NASA, TBD",0
9489,12/25/2023,"NASA, TBD",0
9490,12/26/2023,"NASA, TBD",0
9491,12/27/2023,"NASA, TBD",0
9492,12/28/2023,"NASA, TBD",0
9493,12/29/2023,"NASA, TBD",0
9494,12/30/2023,"NASA, TBD",0
9495,12/31/2023,"NASA, TBD",0
9496,1/1/2024,"NASA, TBD",0
9497,1/2/2024,"NASA, TBD",0
9498,1/3/2024,"NASA, TBD",0
9499,1/4/2024,"NASA, TBD",0
9500,1/5/2024,"NASA, TBD",0
9501,1/6/2024,"NASA, TBD",0
9502,1/7/2024,"NASA, TBD",0
9503,1/8/2024,"NASA, TBD",0
9504,1/9/2024,"NASA, TBD",0
9505,1/10/2024,"NASA, TBD",0
9506,1/11/2024,"NASA, TBD",0
9507,1/12/2024,"NASA, TBD",0
9508,1/13/2024,"NASA, TBD",0
9509,1/14/2024,"NASA, TBD",0
9510,1/15/2024,"NASA, TBD",0
9511,1/16/2024,"NASA, TBD",0
9512,1/17/2024,"NASA, TBD",0
9513,1/18/2024,"NASA, TBD",0
9514,1/19/2024,"NASA, TBD",0
9515,1/20/2024,"NASA, TBD",0
9516,1/21/2024,"NASA, TBD",0
9517,1/22/2024,"NASA, TBD",0
9518,1/23/2024,"NASA, TBD",0
9519,1/24/2024,"NASA, TBD",0
9520,1/25/2024,"NASA, TBD",0
9521,1/26/2024,"NASA, TBD",0
9522,1/27/2024,"NASA, TBD",0
9523,1/28/2024,"NASA, TBD",0
9524,1/29/2024,"NASA, TBD",0
9525,1/30/2024,"NASA, TBD",0
9526,1/31/2024,"NASA, TBD",0
9527,2/1/2024,"NASA, TBD",0
9528,2/2/2024,"NASA, TBD",0
9529,2/3/2024,"NASA, TBD",0
9530,2/4/2024,"NASA, TBD",0
9531,2/5/2024,"NASA, TBD",0
9532,2/6/2024,"NASA, TBD",0
9533,2/7/2024,"NASA, TBD",0
9534,2/8/2024,"NASA, TBD",0
9535,2/9/2024,"NASA, TBD",0
9536,2/10/2024,"NASA, TBD",0
9537,2/11/2024,"NASA, TBD",0
9538,2/12/2024,"NASA, TBD",0
9539,2/13/2024,"NASA, TBD",0
9540,2/14/2024,"NASA, TBD",0
9541,2/15/2024,"NASA, TBD",0
9542,2/16/2024,"NASA, TBD",0
9543,2/17/2024,"NASA, TBD",0
9544,2/18/2024,"NASA, TBD",0
9545,2/19/2024,"NASA, TBD",0
9546,2/20/2024,"NASA, TBD",0
9547,2/21/2024,"NASA, TBD",0
9548,2/22/2024,"NASA, TBD",0
9549,2/23/2024,"NASA, TBD",0
9550,2/24/2024,"NASA, TBD",0
9551,2/25/2024,"NASA, TBD",0
9552,2/26/2024,"NASA, TBD",0
9553,2/27/2024,"NASA, TBD",0
9554,2/28/2024,"NASA, TBD",0
9555,2/29/2024,"NASA, TBD",0
9556,3/1/2024,"NASA, TBD",0
9557,3/2/2024,"NASA, TBD",0
9558,3/3/2024,"NASA, TBD",0
9559,3/4/2024,"NASA, TBD",0
9560,3/5/2024,"NASA, TBD",0
9561,3/6/2024,"NASA, TBD",0
9562,3/7/2024,"NASA, TBD",0
9563,3/8/2024,"NASA, TBD",0
9564,3/9/2024,"NASA, TBD",0
9565,3/10/2024,"NASA, TBD",0
9566,3/11/2024,"NASA, TBD",0
9567,3/12/2024,"NASA, TBD",0
9568,3/13/2024,"NASA, TBD",0
9569,3/14/2024,"NASA, TBD",0
9570,3/15/2024,"NASA, TBD",0
9571,3/16/2024,"NASA, TBD",0
9572,3/17/2024,"NASA, TBD",0
9573,3/18/2024,"NASA, TBD",0
9574,3/19/2024,"NASA, TBD",0
9575,3/20/2024,"NASA, TBD",0
9576,3/21/2024,"NASA, TBD",0
9577,3/22/2024,"NASA, TBD",0
9578,3/23/2024,"NASA, TBD",0
9579,3/24/2024,"NASA, TBD",0
9580,3/25/2024,"NASA, TBD",0
9581,3/26/2024,"NASA, TBD",0
9582,3/27/2024,"NASA, TBD",0
9583,3/28/2024,"NASA, TBD",0
9584,3/29/2024,"NASA, TBD",0
9585,3/30/2024,"NASA, TBD",0
9586,3/31/2024,"NASA, TBD",0
9587,4/1/2024,"NASA, TBD",0
9588,4/2/2024,"NASA, TBD",0
9589,4/3/2024,"NASA, TBD",0
9590,4/4/2024,"NASA, TBD",0
9591,4/5/2024,"NASA, TBD",0
9592,4/6/2024,"NASA, TBD",0
9593,4/7/2024,"NASA, TBD",0
9594,4/8/2024,"NASA, TBD",0
9595,4/9/2024,"NASA, TBD",0
9596,4/10/2024,"NASA, TBD",0
9597,4/11/2024,"NASA, TBD",0
9598,4/12/2024,"NASA, TBD",0
9599,4/13/2024,"NASA, TBD",0
9600,4/14/2024,"NASA, TBD",0
9601,4/15/2024,"NASA, TBD",0
9602,4/16/2024,"NASA, TBD",0
9603,4/17/2024,"NASA, TBD",0
9604,4/18/2024,"NASA, TBD",0
9605,4/19/2024,"NASA, TBD",0
9606,4/20/2024,"NASA, TBD",0
9607,4/21/2024,"NASA, TBD",0
9608,4/22/2024,"NASA, TBD",0
9609,4/23/2024,"NASA, TBD",0
9610,4/24/2024,"NASA, TBD",0
9611,4/25/2024,"NASA, TBD",0
9612,4/26/2024,"NASA, TBD",0
9613,4/27/2024,"NASA, TBD",0
9614,4/28/2024,"NASA, TBD",0
9615,4/29/2024,"NASA, TBD",0
9616,4/30/2024,"NASA, TBD",0
9617,5/1/2024,"NASA, TBD",0
9618,5/2/2024,"NASA, TBD",0
9619,5/3/2024,"NASA, TBD",0
9620,5/4/2024,"NASA, TBD",0
9621,5/5/2024,"NASA, TBD",0
9622,5/6/2024,"NASA, TBD",0
9623,5/7/2024,"NASA, TBD",0
9624,5/8/2024,"NASA, TBD",0
9625,5/9/2024,"NASA, TBD",0
9626,5/10/2024,"NASA, TBD",0
9627,5/11/2024,"NASA, TBD",0
9628,5/12/2024,"NASA, TBD",0
9629,5/13/2024,"NASA, TBD",0
9630,5/14/2024,"NASA, TBD",0
9631,5/15/2024,"NASA, TBD",0
9632,5/16/2024,"NASA, TBD",0
9633,5/17/2024,"NASA, TBD",0
9634,5/18/2024,"NASA, TBD",0
9635,5/19/2024,"NASA, TBD",0
9636,5/20/2024,"NASA, TBD",0
9637,5/21/2024,"NASA, TBD",0
9638,5/22/2024,"NASA, TBD",0
9639,5/23/2024,"NASA, TBD",0
9640,5/24/2024,"NASA, TBD",0
9641,5/25/2024,"NASA, TBD",0
9642,5/26/2024,"NASA, TBD",0
9643,5/27/2024,"NASA, TBD",0
9644,5/28/2024,"NASA, TBD",0
9645,5/29/2024,"NASA, TBD",0
9646,5/30/2024,"NASA, TBD",0
9647,5/31/2024,"NASA, TBD",0
9648,6/1/2024,"NASA, TBD",0
9649,6/2/2024,"NASA, TBD",0
9650,6/3/2024,"NASA, TBD",0
9651,6/4/2024,"NASA, TBD",0
9652,6/5/2024,"NASA, TBD",0
9653,6/6/2024,"NASA, TBD",0
9654,6/7/2024,"NASA, TBD",0
9655,6/8/2024,"NASA, TBD",0
9656,6/9/2024,"NASA, TBD",0
9657,6/10/2024,"NASA, TBD",0
9658,6/11/2024,"NASA, TBD",0
9659,6/12/2024,"NASA, TBD",0
9660,6/13/2024,"NASA, TBD",0
9661,6/14/2024,"NASA, TBD",0
9662,6/15/2024,"NASA, TBD",0
9663,6/16/2024,"NASA, TBD",0
9664,6/17/2024,"NASA, TBD",0
9665,6/18/2024,"NASA, TBD",0
9666,6/19/2024,"NASA, TBD",0
9667,6/20/2024,"NASA, TBD",0
9668,6/21/2024,"NASA, TBD",0
9669,6/22/2024,"NASA, TBD",0
9670,6/23/2024,"NASA, TBD",0
9671,6/24/2024,"NASA, TBD",0
9672,6/25/2024,"NASA, TBD",0
9673,6/26/2024,"NASA, TBD",0
9674,6/27/2024,"NASA, TBD",0
9675,6/28/2024,"NASA, TBD",0
9676,6/29/2024,"NASA, TBD",0
9677,6/30/2024,"NASA, TBD",0
9678,7/1/2024,"NASA, TBD",0
9679,7/2/2024,"NASA, TBD",0
9680,7/3/2024,"NASA, TBD",0
9681,7/4/2024,"NASA, TBD",0
9682,7/5/2024,"NASA, TBD",0
9683,7/6/2024,"NASA, TBD",0
9684,7/7/2024,"NASA, TBD",0
9685,7/8/2024,"NASA, TBD",0
9686,7/9/2024,"NASA, TBD",0
9687,7/10/2024,"NASA, TBD",0
9688,7/11/2024,"NASA, TBD",0
9689,7/12/2024,"NASA, TBD",0
9690,7/13/2024,"NASA, TBD",0
9691,7/14/2024,"NASA, TBD",0
9692,7/15/2024,"NASA, TBD",0
9693,7/16/2024,"NASA, TBD",0
9694,7/17/2024,"NASA, TBD",0
9695,7/18/2024,"NASA, TBD",0
9696,7/19/2024,"NASA, TBD",0
9697,7/20/2024,"NASA, TBD",0
9698,7/21/2024,"NASA, TBD",0
9699,7/22/2024,"NASA, TBD",0
9700,7/23/2024,"NASA, TBD",0
9701,7/24/2024,"NASA, TBD",0
9702,7/25/2024,"NASA, TBD",0
9703,7/26/2024,"NASA, TBD",0
9704,7/27/2024,"NASA, TBD",0
9705,7/28/2024,"NASA, TBD",0
9706,7/29/2024,"NASA, TBD",0
9707,7/30/2024,"NASA, TBD",0
9708,7/31/2024,"NASA, TBD",0
9709,8/1/2024,"NASA, TBD",0
9710,8/2/2024,"NASA, TBD",0
9711,8/3/2024,"NASA, TBD",0
9712,8/4/2024,"NASA, TBD",0
9713,8/5/2024,"NASA, TBD",1
9714,8/6/2024,"NASA, TBD",1
9715,8/7/2024,"NASA, TBD",1
9716,8/8/2024,"NASA, TBD",1
9717,8/9/2024,"NASA, TBD",1
9718,8/10/2024,"NASA, TBD",1
9719,8/11/2024,"NASA, TBD",1
9720,8/12/2024,"NASA, TBD",1
9721,8/13/2024,"NASA, TBD",1
9722,8/14/2024,"NASA, TBD",1
9723,8/15/2024,"NASA, TBD",1
9724,8/16/2024,"NASA, TBD",1
9725,8/17/2024,"NASA, TBD",1
9726,8/18/2024,"NASA, TBD",1
9727,8/19/2024,"NASA, TBD",1
9728,8/20/2024,"NASA, TBD",1
9729,8/21/2024,"NASA, TBD",1
9730,8/22/2024,"NASA, TBD",1
9731,8/23/2024,"NASA, TBD",1
9732,8/24/2024,"NASA, TBD",1
9733,8/25/2024,"NASA, TBD",1
9734,8/26/2024,"NASA, TBD",1
9735,8/27/2024,"NASA, TBD",1
9736,8/28/2024,"NASA, TBD",1
9737,8/29/2024,"NASA, TBD",1
9738,8/30/2024,"NASA, TBD",1
9739,8/31/2024,"NASA, TBD",1
9740,9/1/2024,"NASA, TBD",1
9741,9/2/2024,"NASA, TBD",1
9742,9/3/2024,"NASA, TBD",1
9743,9/4/2024,"NASA, TBD",1
9744,9/5/2024,"NASA, TBD",1
9745,9/6/2024,"NASA, TBD",1
9746,9/7/2024,"NASA, TBD",1
9747,9/8/2024,"NASA, TBD",1
9748,9/9/2024,"NASA, TBD",1
9749,9/10/2024,"NASA, TBD",1
9750,9/11/2024,"NASA, TBD",1
9751,9/12/2024,"NASA, TBD",1
9752,9/13/2024,"NASA, TBD",1
9753,9/14/2024,"NASA, TBD",1
9754,9/15/2024,"NASA, TBD",1
9755,9/16/2024,"NASA, TBD",1
9756,9/17/2024,"NASA, TBD",1
9757,9/18/2024,"NASA, TBD",1
9758,9/19/2024,"NASA, TBD",1
9759,9/20/2024,"NASA, TBD",1
9760,9/21/2024,"NASA, TBD",1
9761,9/22/2024,"NASA, TBD",1
9762,9/23/2024,"NASA, TBD",1
9763,9/24/2024,"NASA, TBD",1
9764,9/25/2024,"NASA, TBD",1
9765,9/26/2024,"NASA, TBD",1
9766,9/27/2024,"NASA, TBD",1
